Epoch,Train Loss,Train Acc,Train Recall,Train F1,Val Loss,Val Acc,Val Recall,Val F1
1,0.3983961242575978,0.782703488372093,0.7842107740034768,0.7713341120887961,0.40608594951958493,0.867440402885292,0.8199611482930027,0.8178622047684591
2,0.3693914599196855,0.798343023255814,0.7990675021716791,0.7843593264123334,0.4202435638370185,0.8704477480647432,0.8062733872462837,0.821459246669287
3,0.35124804821125294,0.8051962209302326,0.8051556348792699,0.7908029490201532,0.4486959494393447,0.8729547853624208,0.8317450793831974,0.828455272430178
4,0.3315682571294696,0.8129796511627907,0.8128864293814296,0.799342285875864,0.49122185491282366,0.8674239092188599,0.7937797557280759,0.810503257708529
5,0.3272775966760724,0.8136555232558139,0.8133175703536976,0.7999091363461254,0.5008964184029349,0.8725809289232935,0.8304121456213934,0.8259402509992304
6,0.32486984050551126,0.8155232558139535,0.8154076463876212,0.8015830608661181,0.6162659515594614,0.8634434377199156,0.7955047447470612,0.8081981630167485
7,0.3178972132677256,0.8177325581395349,0.8174707976238542,0.8038267571737789,0.5831911738576561,0.8741973082336384,0.8182088320199123,0.8267652658185172
8,0.3133619608574135,0.8192441860465116,0.8193602617860639,0.8062299228309299,0.5882363874336769,0.87815578817734,0.8237383100379427,0.8294987936188674
9,0.3116436484248139,0.8197892441860465,0.8196090045489115,0.8059377032541626,0.6007170153075251,0.876412957424349,0.8225788172229461,0.8290341564375427
10,0.3107054923162904,0.8198255813953488,0.8201135152866447,0.8066880298622011,0.5976220615978899,0.8798326442646023,0.8294947112323926,0.8355942837246888
11,0.31039219699626747,0.8203488372093023,0.820183539077529,0.8068407361937455,0.6010230512454592,0.8794807793807178,0.8296482503469408,0.8313001979737582
12,0.3299100601395895,0.8121875000000001,0.812622672701311,0.7984331156541181,0.5373287283141037,0.8659944581280787,0.8027169577567935,0.8130844186492948
13,0.3321745604969734,0.811875,0.8117114892272252,0.7971154253682898,0.5373907402671617,0.8737024982406756,0.8158754797872788,0.8233418642243875
14,0.3215870780307193,0.8161191860465116,0.8164009530611851,0.8022728698376448,0.5524978288288774,0.8697220267417312,0.7991714103641668,0.8161857536571271
15,0.31844539905703345,0.8163735465116279,0.8170436598851292,0.8031438284554082,0.541036442436021,0.8758741643209007,0.8319759122658985,0.8350847687402984
16,0.31581980745459715,0.8179505813953488,0.8177296502725133,0.8041175420899964,0.6033388160426041,0.8755222994370161,0.8172344498321858,0.8323979852554111
17,0.31129725159600724,0.8197601744186046,0.819732128508668,0.8058497547716176,0.6214081264775375,0.8747580928923294,0.8159755438172029,0.8276478312321853
18,0.310824431790862,0.8201889534883721,0.8200654389827299,0.8062985935888718,0.6166119909492033,0.8788815095003518,0.8428858518781122,0.839517292217031
19,0.30992256756438763,0.8200508720930232,0.8205078791556505,0.8068568961305379,0.6582088449905659,0.8780733198451794,0.8310563634712582,0.8366069438949795
20,0.30862794435301494,0.8204869186046512,0.8204629191405728,0.8067990069818192,0.6405332294003717,0.8775345267417312,0.8294757478961653,0.8352652672639579
21,0.30875255749669184,0.8209883720930232,0.8212045134426272,0.807393928742758,0.6446121314476276,0.8793378342716397,0.8391316205077148,0.8427206741391744
22,0.31700607524361724,0.8174709302325581,0.8170450031328954,0.80430467767845,0.6206354385819929,0.8675888458831809,0.7980070602025442,0.8111616639393543
23,0.3265933807506118,0.8147529069767442,0.8144229944126568,0.8004791733428093,0.5100494941760754,0.8735980383532723,0.831915531485745,0.8278857045444162
24,0.32005706685920093,0.8169258720930233,0.8167060665044433,0.802831874730666,0.837677943295446,0.8514030612244897,0.7927165068574195,0.793561537405471
25,0.3140406515016112,0.8190697674418604,0.8189897227993271,0.8053215720516521,0.6530790287872841,0.8669016097818437,0.8057190159322591,0.8109177539799849
26,0.31174299647641734,0.8201526162790698,0.8201803687822262,0.8065983249994482,0.6368044799771803,0.876412957424349,0.8310286654050331,0.8302638728178721
27,0.3102370628090792,0.8205232558139535,0.8202984291149703,0.8065204669636834,0.6780089633218174,0.8793763194933145,0.8285454867426234,0.8326574472710927
28,0.31001639421596083,0.8201380813953488,0.8198056057585038,0.8060571762532879,0.7217409024978506,0.8740323715693173,0.8205066682351025,0.8255047431551032
29,0.30909685970738876,0.8205595930232558,0.8206990118944761,0.8066666520715626,0.6950314055229055,0.8767263370865588,0.8241406023504514,0.8289983642092875
30,0.3085253048081731,0.8207122093023256,0.8208224682171784,0.8074389780284128,0.7149559182339701,0.877265130190007,0.8251534617725799,0.8315153894254409
31,0.30837974666162976,0.8204723837209302,0.8203199241967837,0.8063406783496342,0.7090118635317375,0.8780073451794511,0.8280798752342363,0.8327413646879334
32,0.311433641300645,0.8196075581395348,0.8197626007737289,0.8060111378566285,0.6672900277992775,0.8716078026038001,0.8322446322939036,0.8272489177589473
33,0.3238925719677016,0.8158720930232558,0.8158006156913987,0.8014971774886943,0.5626622643964044,0.8672534746657283,0.8354169558255218,0.8251182415531001
34,0.31603307509145073,0.818517441860465,0.8180703994888273,0.804011953300816,0.7121922682071554,0.866280348346235,0.8287204886138249,0.818260433355978
