Epoch,Train Loss,Train Acc,Train Recall,Train F1,Val Loss,Val Acc,Val Recall,Val F1
1,0.399145889585301,0.7823699188451595,0.7830815302456184,0.7780742992628905,0.5196099638938904,0.7784466911764706,0.7661050414171486,0.736306997756712
2,0.37437290660405564,0.7926107799482908,0.7927772538162562,0.7884682495455865,0.5011460095643997,0.7855238970588235,0.7218204753525014,0.720058110931521
3,0.35627805580527094,0.7988791834243033,0.8000759732378344,0.7957641100545982,0.5513265460729599,0.83359375,0.7290203725481488,0.7473159124860388
4,0.3491564504170822,0.8016935686584316,0.8014373040770144,0.7982461060312986,0.6038185805082321,0.7795955882352941,0.7466971415745068,0.7282269051152427
5,0.3464549421253851,0.8058635270037345,0.8054050278719761,0.8020993233573095,0.5855255424976349,0.7761029411764706,0.7168698918823183,0.6848847133340594
6,0.3452337389275179,0.8034261885952313,0.803759973742463,0.7991238514558077,0.5766614019870758,0.7729319852941177,0.6852022033523509,0.6891907386898126
7,0.3369882526034016,0.8042857655846021,0.8043394279020675,0.8011712873710596,0.6544420540332794,0.7631433823529412,0.7050600376205747,0.698323108298658
8,0.33132644679586765,0.8095060686584316,0.8093079835434313,0.805959218788269,0.7002760291099548,0.7753216911764705,0.7067143866498159,0.6988076768931208
9,0.33030631456334714,0.8105205041654697,0.8101747581644958,0.8068381102628664,0.7202274382114411,0.7741268382352942,0.692562179653236,0.6933361208477221
10,0.3291100516157635,0.8091626867279518,0.8092617095457568,0.805702814191186,0.7303751230239868,0.7674632352941176,0.6834652474460168,0.6828085201675765
11,0.32850048299563134,0.8119209638035048,0.8115224508844111,0.8072060697227047,0.6881984561681748,0.7737591911764705,0.6970052287533506,0.6943380095837385
12,0.33472274723699535,0.8058523053720196,0.8047595740516416,0.8017335324836001,0.8046940684318542,0.7791360294117646,0.6875651319398358,0.7163650435649145
13,0.35154884599022945,0.799651231686297,0.7996477008166802,0.7951843593843383,0.6872208595275879,0.7714154411764705,0.7378084815870021,0.7239571803522169
14,0.34909507076619034,0.8009102987647228,0.8010164898471744,0.7959019066391468,0.6364175818860531,0.7683363970588235,0.6745057499226572,0.6742463539087525
15,0.33971147870613355,0.8060296071531169,0.8056464651702357,0.8023573058944596,0.7649619340896606,0.7549632352941177,0.6775226320232364,0.6776138247527332
16,0.3330134562516617,0.8066131320022981,0.807301048411735,0.8040561922898836,0.8177170753479004,0.7777113970588235,0.701748523268593,0.7029048192471794
17,0.3331008063534559,0.8084130817293881,0.8079297770082278,0.8045684063591738,0.8112718880176544,0.7878676470588235,0.700138422927766,0.6999754306016512
18,0.3293613119650695,0.8090414931054295,0.8088759202855131,0.8058366356274855,0.8667357921600342,0.7690716911764706,0.6893831074171615,0.6861291875403096
19,0.32571881630663146,0.8135997199080723,0.8136332741982997,0.8098217891903505,0.9411048948764801,0.7486672794117647,0.6912441422281844,0.6833390637206963
20,0.32385205086004937,0.8102444520252801,0.809702377595535,0.8069651049870655,0.909313577413559,0.7639705882352941,0.6696483974315897,0.7041452291813096
21,0.32254968305765574,0.8159158646940535,0.8162619857664977,0.8116832515744841,0.9946838736534118,0.7435661764705882,0.6677100359897578,0.665464207063252
22,0.33233173772440117,0.8040658216029877,0.8037589540824055,0.8010982918048598,0.8312406480312348,0.8011029411764706,0.68791066044507,0.6896439380624824
23,0.33579448345354046,0.805156564205688,0.8052860345300955,0.8013140550585437,0.8072071015834809,0.7932904411764705,0.6889503466326764,0.6958962090901517
24,0.34110160550828705,0.8037561045676529,0.8034860143921986,0.800260505643793,0.7956475675106048,0.7600643382352941,0.7085596872410922,0.6921136285445743
25,0.3310527518644171,0.8089539643780523,0.8088033884837302,0.8050302781320847,0.9209705352783203,0.7663143382352942,0.7059256481272186,0.7002867992794166
26,0.3300492086652982,0.8080270575983913,0.8085175561945093,0.8049494466034759,0.9350047767162323,0.7522058823529412,0.6938400555373087,0.713185996125303
27,0.3268571112115504,0.8100783718758977,0.8104266233262951,0.8067415891759757,0.8862912058830261,0.7494485294117647,0.6749633810440578,0.7098707461796321
28,0.32334157723491475,0.8139296358804942,0.8153503533303842,0.8106754947129016,0.9070364534854889,0.7772977941176471,0.7327535815241086,0.7227485138279622
29,0.32378520652399223,0.8114137460499857,0.8116106005759481,0.8079275995708,0.914078438282013,0.7667279411764706,0.6894167475153758,0.6853449770375369
30,0.3226380019874896,0.8145041834243033,0.8149784248575129,0.81079909920603,1.0113312602043152,0.7639705882352941,0.6794792670669038,0.6771926589695573
31,0.32186296253891317,0.8155859487216317,0.8152038775362781,0.8112646629963,0.9915915906429291,0.7659466911764705,0.6963691866672485,0.6949052156291234
32,0.3266583617966054,0.8093624317724791,0.8091236941313186,0.8056875486664682,0.8618263244628906,0.8144301470588236,0.709957714366171,0.7243804189335968
33,0.3258923943770134,0.8091200445274347,0.8091613812692011,0.8055479316502,0.9637104958295822,0.7772518382352941,0.7008443776016982,0.6797546195191035
34,0.3298415309291775,0.8076971416259695,0.8077593871931518,0.8033278826138376,1.0160502374172211,0.7553768382352941,0.6937784812564373,0.6894829104866536
35,0.3378654627476708,0.8075198398448722,0.8072092180469482,0.8031568966947772,0.9662423968315125,0.7670955882352941,0.718752105559963,0.7102557382230542
36,0.325636037325455,0.8139947213444413,0.81416788255317,0.8100556793169792,0.9134679794311523,0.7573529411764706,0.7314995450918076,0.7064059641587507
37,0.32428705616522646,0.8124079826199367,0.8127737026000414,0.808065952062647,0.972130861878395,0.77578125,0.7245989256324232,0.7187667018000652
38,0.323110137450493,0.8117346847170354,0.811744198167598,0.808387728192001,1.0310404658317567,0.7404871323529412,0.6782433730796028,0.7031852885942902
39,0.32111386676966136,0.8144592968974433,0.815192490043184,0.811576778929788,1.0834963381290437,0.7553768382352941,0.7032218683331293,0.682409905291284
