Epoch,Train Loss,Train Acc,Train Recall,Train F1,Val Loss,Val Acc,Val Recall,Val F1
1,0.20632695864353862,0.9330357142857143,0.5330188585829606,0.5499688380880645,0.04384454070693917,0.9871413308913309,0.9311345087660876,0.9449337711795871
2,0.039360574087394136,0.9882950680272109,0.9516921756965985,0.9519724780547628,0.03176062269550231,0.994438721001221,0.9662840814156605,0.9781665533936936
3,0.0174614387431315,0.9955357142857143,0.9772433862433864,0.9824357586672517,0.027783345638049975,0.9927026098901099,0.9742205893521684,0.9701258336594254
4,0.009638397432198482,0.9977678571428571,0.9861799940617674,0.9912649554399404,0.029560921273918614,0.994438721001221,0.9742205893521684,0.9792381205494901
5,0.004113417125440069,0.9988839285714286,0.9925822874049418,0.9961904412488488,0.030777498161316745,0.9927026098901099,0.9662840814156605,0.9695153330489248
6,0.0016957619293992009,0.9997767857142857,0.9983193277310923,0.9991341991341991,0.031950274909225605,0.9935706654456654,0.9742205893521684,0.9739471152584849
7,0.0009828893933445215,1.0,1.0,1.0,0.03381245468820756,0.9935706654456654,0.9742205893521684,0.9739471152584849
8,0.0008208206588668482,1.0,1.0,1.0,0.034579504669333495,0.9935706654456654,0.9742205893521684,0.9739471152584849
9,0.0007492909257832383,1.0,1.0,1.0,0.034960484070729256,0.9935706654456654,0.9742205893521684,0.9739471152584849
10,0.0007234250993600913,1.0,1.0,1.0,0.03506246259267856,0.9935706654456654,0.9742205893521684,0.9739471152584849
11,0.0006795708239743752,1.0,1.0,1.0,0.035115387584988236,0.9935706654456654,0.9742205893521684,0.9739471152584849
12,0.000539274061364787,1.0,1.0,1.0,0.03743734027052091,0.9935706654456654,0.9742205893521684,0.9739471152584849
13,0.00039535647208270217,1.0,1.0,1.0,0.03956538545187666,0.9935706654456654,0.9742205893521684,0.9739471152584849
14,0.0003066068985000519,1.0,1.0,1.0,0.04122087984028945,0.9935706654456654,0.9742205893521684,0.9739471152584849
15,0.0002515374820047457,1.0,1.0,1.0,0.0421870128080223,0.9935706654456654,0.9742205893521684,0.9739471152584849
16,0.00021855921118653246,1.0,1.0,1.0,0.04316493581508338,0.9935706654456654,0.9742205893521684,0.9739471152584849
17,0.0001897180881184925,1.0,1.0,1.0,0.04385262083572646,0.9935706654456654,0.9742205893521684,0.9739471152584849
18,0.00017705184457424497,1.0,1.0,1.0,0.044188642567152984,0.9935706654456654,0.9742205893521684,0.9739471152584849
19,0.0001705331008581977,1.0,1.0,1.0,0.044451286779399704,0.9935706654456654,0.9742205893521684,0.9739471152584849
20,0.00016371538222301752,1.0,1.0,1.0,0.044546177592160854,0.9935706654456654,0.9742205893521684,0.9739471152584849
21,0.00016195172273520648,1.0,1.0,1.0,0.04457419711656661,0.9935706654456654,0.9742205893521684,0.9739471152584849
22,0.00014933505631883496,1.0,1.0,1.0,0.04558465387284135,0.9935706654456654,0.9742205893521684,0.9739471152584849
23,0.00012832890830135772,1.0,1.0,1.0,0.04671344201940681,0.9935706654456654,0.9742205893521684,0.9739471152584849
24,0.00012111597357683682,1.0,1.0,1.0,0.04864406108067164,0.9918345543345544,0.9742205893521684,0.9676593079370858
25,9.396035519395289e-05,1.0,1.0,1.0,0.04725574852070875,0.9935706654456654,0.9742205893521684,0.9739471152584849
26,8.583205095159688e-05,1.0,1.0,1.0,0.047645274054553335,0.9935706654456654,0.9742205893521684,0.9739471152584849
27,7.941078718951239e-05,1.0,1.0,1.0,0.04792163737147348,0.9935706654456654,0.9742205893521684,0.9739471152584849
28,7.60602970590948e-05,1.0,1.0,1.0,0.048143570935482986,0.9935706654456654,0.9742205893521684,0.9739471152584849
29,7.302491825872234e-05,1.0,1.0,1.0,0.04826515371395443,0.9935706654456654,0.9742205893521684,0.9739471152584849
30,7.111568141096671e-05,1.0,1.0,1.0,0.04832923246188633,0.9935706654456654,0.9742205893521684,0.9739471152584849
