Epoch,Train Loss,Train Acc,Train Recall,Train F1,Val Loss,Val Acc,Val Recall,Val F1
1,0.555015459205165,0.8487969180440772,0.33809657164495877,0.3291599363424087,0.3729409931434525,0.89453125,0.4074074074074074,0.38870283452121634
2,0.36473628381888074,0.8839962121212122,0.37345815178567615,0.37155814131862475,0.2839672052197986,0.9049479166666666,0.5596017357217699,0.6614116766804319
3,0.27936981031388947,0.8964789944903581,0.5354711779151611,0.5705070784129868,0.26837295956081814,0.9032118055555556,0.6018111949719511,0.6144459493749876
4,0.21835474715088354,0.9211324896694215,0.661117757922841,0.694713653632537,0.2988313757297065,0.8849826388888888,0.6755055724165095,0.6528479776214444
5,0.19446065480058844,0.9333785296143251,0.7492223715318388,0.7520915987467904,0.295765850899948,0.8849826388888888,0.6194684774712081,0.6186739531137508
6,0.16504635300600168,0.9402763429752066,0.7601668759124657,0.7554511782898643,0.29705581110384727,0.9040798611111112,0.6046621295589356,0.6319411922826716
7,0.1237888207489794,0.9597215048209367,0.8204771211224022,0.8265965293106694,0.32729207672592664,0.8875868055555556,0.6567822523324772,0.6469573035772537
8,0.10954285895621235,0.9653172348484849,0.8578283774103613,0.8576717747267831,0.32199682978292304,0.8984375,0.6238581274210214,0.6412849370341306
9,0.08903741565617648,0.9756155303030303,0.8936050436851218,0.8996329521570534,0.3285939746225874,0.9001736111111112,0.6278141999013737,0.6434948910217124
10,0.08232803744348613,0.9777462121212122,0.8978714664075245,0.9062613820435866,0.33158594866593677,0.90234375,0.6326538850838287,0.6481913021617511
11,0.07730134593492205,0.9808238636363636,0.9187658950447267,0.9236951714571644,0.33374552578768796,0.9010416666666666,0.6431665096249338,0.6546280035884411
12,0.07603806054050272,0.9781013257575758,0.9084586396002757,0.9110194900145743,0.3719862698732565,0.9036458333333334,0.5860108819393854,0.6129114464334665
13,0.06589658253572205,0.9811789772727273,0.9240729796169356,0.9276673147079857,0.42548782838922405,0.8815104166666666,0.6564189854453694,0.6491912616041691
14,0.05769683593517226,0.982717803030303,0.9237639575647428,0.9298036672971499,0.45363309588800704,0.8723958333333334,0.6625000130766878,0.6441180209250067
15,0.05467912100368377,0.9839015151515151,0.9394410528949864,0.939001333236892,0.4174449848425057,0.8854166666666666,0.6379704977350005,0.6367745668986675
16,0.03712252049114217,0.9915956439393939,0.9624003515986643,0.9688516015697208,0.42550970695447177,0.8962673611111112,0.6240027125242487,0.6314470268661327
17,0.026683147799110775,0.9946732954545454,0.9773866739740701,0.9800146640152134,0.44636112151460516,0.8910590277777778,0.6237983070988972,0.6300963717310315
18,0.021870439843923756,0.9958570075757576,0.9823160781025349,0.9862886876130412,0.45541832325721365,0.8932291666666666,0.6320910943415466,0.6381368769208301
19,0.020351039852495447,0.99609375,0.9824452337477598,0.9862094521096575,0.4605399052120952,0.8932291666666666,0.637555386303695,0.644023431250615
20,0.01867503813947692,0.9969223484848485,0.9861185950779444,0.9898366597293067,0.46723948976594126,0.8927951388888888,0.6513497579532616,0.6534411372034193
21,0.017595802066904125,0.9969223484848485,0.9885861358132584,0.9914423089262885,0.4601197191902126,0.8927951388888888,0.6359400541849394,0.6425460944780707
22,0.021385396389770463,0.9956202651515151,0.9842260025520436,0.9857111510239573,0.48223263568555313,0.9075520833333334,0.5825509216456984,0.6128471325857338
23,0.027309579125633747,0.9926609848484849,0.9711115951559908,0.9727857310340408,0.48373599883375895,0.9058159722222222,0.5927258362679815,0.6230985345207749
24,0.029406412970274687,0.9918323863636364,0.9692207006783928,0.970880261600786,0.5031356308350546,0.8854166666666666,0.6392600825284706,0.6395567864157337
25,0.021955612637667044,0.9943181818181818,0.9763674947271017,0.9761229194405714,0.5232718191626999,0.8880208333333334,0.6359864254101295,0.6384770741796986
26,0.017638437760372955,0.9946732954545454,0.9779689990390966,0.9794796414610919,0.5113504401395201,0.89453125,0.6342192148565803,0.6431566283872114
27,0.013804541643229171,0.9963304924242424,0.9850719753273378,0.9868591924819923,0.5179660506999224,0.8980034722222222,0.6346865152808802,0.6446842998318213
28,0.01084498170001263,0.997750946969697,0.9907361688600921,0.9921817114958877,0.5234827348095779,0.8940972222222222,0.6334604124342419,0.6370890703313566
29,0.008741656840412003,0.9982244318181818,0.9911357734731373,0.9929468540133666,0.5125820512378899,0.8997395833333334,0.632116014945712,0.6421378192056317
30,0.006955327212133191,0.9990530303030303,0.9950511196674878,0.9967470269301696,0.5174643476817032,0.8984375,0.6458867633913447,0.6547140275037822
